order_date,daily_sales,running_total
2023-01-01,53967.21,53967.21
2023-01-02,56759.49,110726.70
2023-01-03,63499.54,174226.24
2023-01-04,83437.61,257663.85
2023-01-05,62431.85,320095.70
2023-01-06,72883.91,392979.61
2023-01-07,74355.53,467335.14
2023-01-08,72810.75,540145.89
2023-01-09,54995.10,595140.99
2023-01-10,70289.09,665430.08
2023-01-11,74155.61,739585.69
2023-01-12,62360.54,801946.23
2023-01-13,67590.17,869536.40
2023-01-14,77706.57,947242.97
2023-01-15,62658.11,1009901.08
2023-01-16,65207.73,1075108.81
2023-01-17,66785.19,1141894.00
2023-01-18,58876.90,1200770.90
2023-01-19,64126.39,1264897.29
2023-01-20,81239.43,1346136.72
2023-01-21,62821.25,1408957.97
2023-01-22,60038.89,1468996.86
2023-01-23,55550.60,1524547.46
2023-01-24,51685.84,1576233.30
2023-01-25,56001.07,1632234.37
2023-01-26,68019.49,1700253.86
2023-01-27,67257.36,1767511.22
2023-01-28,60147.37,1827658.59
2023-01-29,60724.33,1888382.92
2023-01-30,71078.77,1959461.69
2023-01-31,61154.81,2020616.50
2023-02-01,59467.16,2080083.66
2023-02-02,64412.53,2144496.19
2023-02-03,73371.59,2217867.78
2023-02-04,61845.31,2279713.09
2023-02-05,55002.17,2334715.26
2023-02-06,74499.55,2409214.81
2023-02-07,59299.59,2468514.40
2023-02-08,72261.58,2540775.98
2023-02-09,52980.26,2593756.24
2023-02-10,62819.20,2656575.44
2023-02-11,55097.15,2711672.59
2023-02-12,63851.69,2775524.28
2023-02-13,64374.57,2839898.85
2023-02-14,71599.42,2911498.27
2023-02-15,47892.32,2959390.59
2023-02-16,70904.27,3030294.86
2023-02-17,63864.54,3094159.40
2023-02-18,80553.92,3174713.32
2023-02-19,67584.49,3242297.81
2023-02-20,62911.70,3305209.51
2023-02-21,58412.69,3363622.20
2023-02-22,65026.53,3428648.73
2023-02-23,65463.74,3494112.47
2023-02-24,55706.20,3549818.67
2023-02-25,61071.25,3610889.92
2023-02-26,63216.01,3674105.93
2023-02-27,67555.86,3741661.79
2023-02-28,61507.30,3803169.09
2023-03-01,64948.29,3868117.38
2023-03-02,64754.97,3932872.35
2023-03-03,72270.37,4005142.72
2023-03-04,66693.28,4071836.00
2023-03-05,72831.87,4144667.87
2023-03-06,71655.53,4216323.40
2023-03-07,86511.32,4302834.72
2023-03-08,54143.96,4356978.68
2023-03-09,67867.98,4424846.66
2023-03-10,65780.07,4490626.73
2023-03-11,54719.97,4545346.70
2023-03-12,42718.47,4588065.17
2023-03-13,46638.16,4634703.33
2023-03-14,56402.28,4691105.61
2023-03-15,87474.66,4778580.27
2023-03-16,57855.61,4836435.88
2023-03-17,53535.78,4889971.66
2023-03-18,80628.01,4970599.67
2023-03-19,61588.68,5032188.35
2023-03-20,71809.80,5103998.15
2023-03-21,62886.13,5166884.28
2023-03-22,65218.09,5232102.37
2023-03-23,70168.64,5302271.01
2023-03-24,66625.71,5368896.72
2023-03-25,69366.07,5438262.79
2023-03-26,63062.02,5501324.81
2023-03-27,64533.42,5565858.23
2023-03-28,66351.08,5632209.31
2023-03-29,56079.06,5688288.37
2023-03-30,68978.61,5757266.98
2023-03-31,63024.02,5820291.00
2023-04-01,60641.60,5880932.60
2023-04-02,68273.67,5949206.27
2023-04-03,63665.08,6012871.35
2023-04-04,58809.98,6071681.33
2023-04-05,63594.53,6135275.86
2023-04-06,64629.15,6199905.01
2023-04-07,79839.02,6279744.03
2023-04-08,65214.90,6344958.93
2023-04-09,71401.67,6416360.60
2023-04-10,59987.57,6476348.17
2023-04-11,59568.78,6535916.95
2023-04-12,72758.04,6608674.99
2023-04-13,74314.07,6682989.06
2023-04-14,77192.14,6760181.20
2023-04-15,72821.57,6833002.77
2023-04-16,59138.08,6892140.85
2023-04-17,69376.80,6961517.65
2023-04-18,58489.46,7020007.11
2023-04-19,59442.50,7079449.61
2023-04-20,61465.27,7140914.88
2023-04-21,70627.41,7211542.29
2023-04-22,60670.44,7272212.73
2023-04-23,70545.66,7342758.39
2023-04-24,70878.16,7413636.55
2023-04-25,76694.07,7490330.62
2023-04-26,62484.09,7552814.71
2023-04-27,58435.01,7611249.72
2023-04-28,63582.81,7674832.53
2023-04-29,59636.81,7734469.34
2023-04-30,60243.43,7794712.77
2023-05-01,58536.40,7853249.17
2023-05-02,64444.15,7917693.32
2023-05-03,55109.93,7972803.25
2023-05-04,78911.70,8051714.95
2023-05-05,80136.42,8131851.37
2023-05-06,73578.23,8205429.60
2023-05-07,60949.98,8266379.58
2023-05-08,61751.63,8328131.21
2023-05-09,56118.56,8384249.77
2023-05-10,58743.60,8442993.37
2023-05-11,68727.82,8511721.19
2023-05-12,63866.21,8575587.40
2023-05-13,79069.34,8654656.74
2023-05-14,83534.59,8738191.33
2023-05-15,61281.84,8799473.17
2023-05-16,68330.47,8867803.64
2023-05-17,52171.15,8919974.79
2023-05-18,79959.67,8999934.46
2023-05-19,78701.85,9078636.31
2023-05-20,91726.12,9170362.43
2023-05-21,70324.93,9240687.36
2023-05-22,59490.31,9300177.67
2023-05-23,66881.22,9367058.89
2023-05-24,59677.58,9426736.47
2023-05-25,70527.08,9497263.55
2023-05-26,77460.74,9574724.29
2023-05-27,60199.57,9634923.86
2023-05-28,58382.86,9693306.72
2023-05-29,50358.60,9743665.32
2023-05-30,58607.95,9802273.27
2023-05-31,68370.50,9870643.77
2023-06-01,61312.26,9931956.03
2023-06-02,70831.58,10002787.61
2023-06-03,73918.51,10076706.12
2023-06-04,68706.12,10145412.24
2023-06-05,63006.07,10208418.31
2023-06-06,67950.11,10276368.42
2023-06-07,66654.28,10343022.70
2023-06-08,82237.51,10425260.21
2023-06-09,70219.22,10495479.43
2023-06-10,44638.74,10540118.17
2023-06-11,71426.60,10611544.77
2023-06-12,63859.84,10675404.61
2023-06-13,76141.64,10751546.25
2023-06-14,82331.36,10833877.61
2023-06-15,57106.27,10890983.88
2023-06-16,58940.66,10949924.54
2023-06-17,60876.23,11010800.77
2023-06-18,73118.03,11083918.80
2023-06-19,71610.08,11155528.88
2023-06-20,69181.14,11224710.02
2023-06-21,72214.27,11296924.29
2023-06-22,65695.36,11362619.65
2023-06-23,71238.12,11433857.77
2023-06-24,70393.75,11504251.52
2023-06-25,68681.44,11572932.96
2023-06-26,63039.02,11635971.98
2023-06-27,64057.34,11700029.32
2023-06-28,64866.94,11764896.26
2023-06-29,67930.93,11832827.19
2023-06-30,63065.20,11895892.39
2023-07-01,79912.71,11975805.10
2023-07-02,69822.13,12045627.23
2023-07-03,62945.07,12108572.30
2023-07-04,62545.35,12171117.65
2023-07-05,64513.84,12235631.49
2023-07-06,59225.05,12294856.54
2023-07-07,56737.28,12351593.82
2023-07-08,50583.22,12402177.04
2023-07-09,47172.81,12449349.85
2023-07-10,80426.26,12529776.11
2023-07-11,70018.70,12599794.81
2023-07-12,60098.62,12659893.43
2023-07-13,58358.59,12718252.02
2023-07-14,68474.30,12786726.32
2023-07-15,64421.86,12851148.18
2023-07-16,68285.60,12919433.78
2023-07-17,58263.43,12977697.21
2023-07-18,51421.49,13029118.70
2023-07-19,57642.35,13086761.05
2023-07-20,63148.14,13149909.19
2023-07-21,70716.73,13220625.92
2023-07-22,70512.02,13291137.94
2023-07-23,80199.28,13371337.22
2023-07-24,78684.29,13450021.51
2023-07-25,60239.11,13510260.62
2023-07-26,65720.01,13575980.63
2023-07-27,63067.34,13639047.97
2023-07-28,79701.63,13718749.60
2023-07-29,70533.38,13789282.98
2023-07-30,66919.83,13856202.81
2023-07-31,64266.08,13920468.89
2023-08-01,58947.24,13979416.13
2023-08-02,65604.03,14045020.16
2023-08-03,61038.63,14106058.79
2023-08-04,51676.79,14157735.58
2023-08-05,56008.15,14213743.73
2023-08-06,74026.63,14287770.36
2023-08-07,71260.13,14359030.49
2023-08-08,55453.47,14414483.96
2023-08-09,51006.22,14465490.18
2023-08-10,66301.01,14531791.19
2023-08-11,56670.91,14588462.10
2023-08-12,64159.01,14652621.11
2023-08-13,67302.84,14719923.95
2023-08-14,77567.81,14797491.76
2023-08-15,58851.82,14856343.58
2023-08-16,70857.46,14927201.04
2023-08-17,74086.74,15001287.78
2023-08-18,83106.45,15084394.23
2023-08-19,63773.89,15148168.12
2023-08-20,50253.40,15198421.52
2023-08-21,86698.89,15285120.41
2023-08-22,86410.07,15371530.48
2023-08-23,60573.61,15432104.09
2023-08-24,67308.66,15499412.75
2023-08-25,63329.11,15562741.86
2023-08-26,74037.24,15636779.10
2023-08-27,71874.06,15708653.16
2023-08-28,63542.84,15772196.00
2023-08-29,71174.14,15843370.14
2023-08-30,71023.27,15914393.41
2023-08-31,72643.24,15987036.65
2023-09-01,59470.20,16046506.85
2023-09-02,58633.89,16105140.74
2023-09-03,68096.85,16173237.59
2023-09-04,70284.47,16243522.06
2023-09-05,79727.68,16323249.74
2023-09-06,64790.38,16388040.12
2023-09-07,59947.51,16447987.63
2023-09-08,68066.09,16516053.72
2023-09-09,68837.07,16584890.79
2023-09-10,63319.23,16648210.02
2023-09-11,59662.59,16707872.61
2023-09-12,53224.84,16761097.45
2023-09-13,70478.01,16831575.46
2023-09-14,53531.44,16885106.90
2023-09-15,53088.26,16938195.16
2023-09-16,70536.53,17008731.69
2023-09-17,68435.97,17077167.66
2023-09-18,74578.70,17151746.36
2023-09-19,79419.18,17231165.54
2023-09-20,54398.08,17285563.62
2023-09-21,66908.47,17352472.09
2023-09-22,57651.97,17410124.06
2023-09-23,81274.17,17491398.23
2023-09-24,63288.28,17554686.51
2023-09-25,66963.39,17621649.90
2023-09-26,61539.93,17683189.83
2023-09-27,70754.58,17753944.41
2023-09-28,55866.26,17809810.67
2023-09-29,70718.89,17880529.56
2023-09-30,69362.85,17949892.41
2023-10-01,66728.52,18016620.93
2023-10-02,58988.71,18075609.64
2023-10-03,69993.11,18145602.75
2023-10-04,57252.08,18202854.83
2023-10-05,65413.35,18268268.18
2023-10-06,74713.25,18342981.43
2023-10-07,78661.45,18421642.88
2023-10-08,67035.14,18488678.02
2023-10-09,74870.80,18563548.82
2023-10-10,65244.95,18628793.77
2023-10-11,57404.30,18686198.07
2023-10-12,68585.31,18754783.38
2023-10-13,86869.56,18841652.94
2023-10-14,65567.14,18907220.08
2023-10-15,61349.05,18968569.13
2023-10-16,71719.67,19040288.80
2023-10-17,81419.77,19121708.57
2023-10-18,61659.84,19183368.41
2023-10-19,69316.09,19252684.50
2023-10-20,69268.64,19321953.14
2023-10-21,54452.53,19376405.67
2023-10-22,48803.74,19425209.41
2023-10-23,46360.41,19471569.82
2023-10-24,63196.28,19534766.10
2023-10-25,70017.43,19604783.53
2023-10-26,81577.87,19686361.40
2023-10-27,59770.20,19746131.60
2023-10-28,64063.91,19810195.51
2023-10-29,77827.53,19888023.04
2023-10-30,70858.92,19958881.96
2023-10-31,74381.58,20033263.54
2023-11-01,80356.97,20113620.51
2023-11-02,72441.92,20186062.43
2023-11-03,80111.07,20266173.50
2023-11-04,70250.78,20336424.28
2023-11-05,87633.73,20424058.01
2023-11-06,68991.73,20493049.74
2023-11-07,90729.67,20583779.41
2023-11-08,90123.23,20673902.64
2023-11-09,70223.20,20744125.84
2023-11-10,84670.16,20828796.00
2023-11-11,73348.63,20902144.63
2023-11-12,74902.53,20977047.16
2023-11-13,83251.41,21060298.57
2023-11-14,86718.33,21147016.90
2023-11-15,82040.91,21229057.81
2023-11-16,63816.31,21292874.12
2023-11-17,82400.28,21375274.40
2023-11-18,102045.46,21477319.86
2023-11-19,66419.11,21543738.97
2023-11-20,73233.21,21616972.18
2023-11-21,77930.61,21694902.79
2023-11-22,67212.02,21762114.81
2023-11-23,81137.31,21843252.12
2023-11-24,71740.73,21914992.85
2023-11-25,74741.26,21989734.11
2023-11-26,65160.56,22054894.67
2023-11-27,69268.43,22124163.10
2023-11-28,91272.13,22215435.23
2023-11-29,82284.55,22297719.78
2023-11-30,63455.17,22361174.95
2023-12-01,69451.09,22430626.04
2023-12-02,53933.06,22484559.10
2023-12-03,74391.97,22558951.07
2023-12-04,68197.80,22627148.87
2023-12-05,68058.48,22695207.35
2023-12-06,57160.60,22752367.95
2023-12-07,80065.55,22832433.50
2023-12-08,72087.16,22904520.66
2023-12-09,57581.37,22962102.03
2023-12-10,65912.35,23028014.38
2023-12-11,67145.91,23095160.29
2023-12-12,64073.53,23159233.82
2023-12-13,53472.93,23212706.75
2023-12-14,48389.12,23261095.87
2023-12-15,79108.55,23340204.42
2023-12-16,61155.12,23401359.54
2023-12-17,68767.09,23470126.63
2023-12-18,61925.45,23532052.08
2023-12-19,67175.37,23599227.45
2023-12-20,64532.09,23663759.54
2023-12-21,80653.16,23744412.70
2023-12-22,60975.39,23805388.09
2023-12-23,65905.97,23871294.06
2023-12-24,67256.00,23938550.06
2023-12-25,84239.24,24022789.30
2023-12-26,66865.85,24089655.15
2023-12-27,62920.34,24152575.49
2023-12-28,61481.84,24214057.33
2023-12-29,62033.28,24276090.61
2023-12-30,75915.90,24352006.51
2023-12-31,65687.95,24417694.46
2024-01-01,43267.93,24460962.39
2024-01-02,58982.68,24519945.07
2024-01-03,57180.41,24577125.48
2024-01-04,69501.94,24646627.42
2024-01-05,81986.79,24728614.21
2024-01-06,74787.48,24803401.69
2024-01-07,62505.18,24865906.87
2024-01-08,64005.81,24929912.68
2024-01-09,63225.26,24993137.94
2024-01-10,76499.18,25069637.12
2024-01-11,67028.06,25136665.18
2024-01-12,67069.63,25203734.81
2024-01-13,64446.53,25268181.34
2024-01-14,72643.90,25340825.24
2024-01-15,64968.52,25405793.76
2024-01-16,52643.05,25458436.81
2024-01-17,68282.36,25526719.17
2024-01-18,61425.22,25588144.39
2024-01-19,53977.02,25642121.41
2024-01-20,64785.55,25706906.96
2024-01-21,67908.76,25774815.72
2024-01-22,60605.79,25835421.51
2024-01-23,65772.64,25901194.15
2024-01-24,78838.35,25980032.50
2024-01-25,60257.76,26040290.26
2024-01-26,47628.58,26087918.84
2024-01-27,74997.72,26162916.56
2024-01-28,55640.94,26218557.50
2024-01-29,77388.73,26295946.23
2024-01-30,54833.56,26350779.79
2024-01-31,66852.82,26417632.61
2024-02-01,66673.27,26484305.88
2024-02-02,69855.14,26554161.02
2024-02-03,73015.23,26627176.25
2024-02-04,79629.80,26706806.05
2024-02-05,58376.68,26765182.73
2024-02-06,71094.65,26836277.38
2024-02-07,60048.78,26896326.16
2024-02-08,62169.07,26958495.23
2024-02-09,52004.93,27010500.16
2024-02-10,69882.74,27080382.90
2024-02-11,71982.45,27152365.35
2024-02-12,59451.02,27211816.37
2024-02-13,58238.08,27270054.45
2024-02-14,48373.48,27318427.93
2024-02-15,68753.91,27387181.84
2024-02-16,66699.33,27453881.17
2024-02-17,58314.75,27512195.92
2024-02-18,67301.21,27579497.13
2024-02-19,69219.29,27648716.42
2024-02-20,63844.54,27712560.96
2024-02-21,53512.94,27766073.90
2024-02-22,62820.78,27828894.68
2024-02-23,76119.95,27905014.63
2024-02-24,66932.27,27971946.90
2024-02-25,60862.54,28032809.44
2024-02-26,55043.11,28087852.55
2024-02-27,67373.12,28155225.67
2024-02-28,62793.34,28218019.01
2024-02-29,61477.39,28279496.40
2024-03-01,58394.18,28337890.58
2024-03-02,62349.83,28400240.41
2024-03-03,60896.11,28461136.52
2024-03-04,73755.71,28534892.23
2024-03-05,77562.66,28612454.89
2024-03-06,44319.23,28656774.12
2024-03-07,73645.47,28730419.59
2024-03-08,57926.92,28788346.51
2024-03-09,56280.38,28844626.89
2024-03-10,52735.78,28897362.67
2024-03-11,66622.20,28963984.87
2024-03-12,68807.36,29032792.23
2024-03-13,48182.50,29080974.73
2024-03-14,66566.46,29147541.19
2024-03-15,75451.86,29222993.05
2024-03-16,68914.30,29291907.35
2024-03-17,60405.12,29352312.47
2024-03-18,62976.97,29415289.44
2024-03-19,68586.03,29483875.47
2024-03-20,69416.56,29553292.03
2024-03-21,66315.20,29619607.23
2024-03-22,75943.67,29695550.90
2024-03-23,71554.13,29767105.03
2024-03-24,81755.25,29848860.28
2024-03-25,76097.93,29924958.21
2024-03-26,59635.91,29984594.12
2024-03-27,63550.08,30048144.20
2024-03-28,62678.82,30110823.02
2024-03-29,59973.61,30170796.63
2024-03-30,65888.64,30236685.27
2024-03-31,62536.06,30299221.33
2024-04-01,71526.94,30370748.27
2024-04-02,56350.49,30427098.76
2024-04-03,66156.26,30493255.02
2024-04-04,76015.61,30569270.63
2024-04-05,50274.28,30619544.91
2024-04-06,55487.71,30675032.62
2024-04-07,54298.36,30729330.98
2024-04-08,56048.11,30785379.09
2024-04-09,67866.38,30853245.47
2024-04-10,77781.42,30931026.89
2024-04-11,79251.31,31010278.20
2024-04-12,48129.13,31058407.33
2024-04-13,59770.95,31118178.28
2024-04-14,65510.73,31183689.01
2024-04-15,63966.47,31247655.48
2024-04-16,66137.51,31313792.99
2024-04-17,62020.04,31375813.03
2024-04-18,66154.70,31441967.73
2024-04-19,46286.45,31488254.18
2024-04-20,73961.48,31562215.66
2024-04-21,55099.56,31617315.22
2024-04-22,66603.61,31683918.83
2024-04-23,78399.53,31762318.36
2024-04-24,56859.64,31819178.00
2024-04-25,60512.96,31879690.96
2024-04-26,66334.40,31946025.36
2024-04-27,70638.09,32016663.45
2024-04-28,69795.59,32086459.04
2024-04-29,64529.54,32150988.58
2024-04-30,60347.41,32211335.99
2024-05-01,73020.79,32284356.78
2024-05-02,72863.43,32357220.21
2024-05-03,52113.12,32409333.33
2024-05-04,70412.52,32479745.85
2024-05-05,70850.37,32550596.22
2024-05-06,45913.17,32596509.39
2024-05-07,66598.85,32663108.24
2024-05-08,75754.22,32738862.46
2024-05-09,70045.33,32808907.79
2024-05-10,60828.81,32869736.60
2024-05-11,86365.22,32956101.82
2024-05-12,45070.18,33001172.00
2024-05-13,58052.09,33059224.09
2024-05-14,74943.40,33134167.49
2024-05-15,59958.07,33194125.56
2024-05-16,60921.08,33255046.64
2024-05-17,77417.51,33332464.15
2024-05-18,64729.48,33397193.63
2024-05-19,57215.57,33454409.20
2024-05-20,61468.60,33515877.80
2024-05-21,66255.76,33582133.56
2024-05-22,66729.92,33648863.48
2024-05-23,54779.83,33703643.31
2024-05-24,68186.08,33771829.39
2024-05-25,74252.11,33846081.50
2024-05-26,74757.86,33920839.36
2024-05-27,61483.30,33982322.66
2024-05-28,67553.44,34049876.10
2024-05-29,59079.74,34108955.84
2024-05-30,65409.43,34174365.27
2024-05-31,76713.30,34251078.57
2024-06-01,57123.75,34308202.32
2024-06-02,59931.73,34368134.05
2024-06-03,57122.39,34425256.44
2024-06-04,69325.01,34494581.45
2024-06-05,63402.62,34557984.07
2024-06-06,66703.08,34624687.15
2024-06-07,71739.85,34696427.00
2024-06-08,65017.22,34761444.22
2024-06-09,71902.52,34833346.74
2024-06-10,65126.69,34898473.43
2024-06-11,56795.51,34955268.94
2024-06-12,61663.97,35016932.91
2024-06-13,63570.90,35080503.81
2024-06-14,78906.81,35159410.62
2024-06-15,81106.45,35240517.07
2024-06-16,72849.66,35313366.73
2024-06-17,55079.96,35368446.69
2024-06-18,56453.05,35424899.74
2024-06-19,46237.06,35471136.80
2024-06-20,81503.51,35552640.31
2024-06-21,72758.68,35625398.99
2024-06-22,62409.55,35687808.54
2024-06-23,55864.46,35743673.00
2024-06-24,69155.93,35812828.93
2024-06-25,59830.96,35872659.89
2024-06-26,69587.34,35942247.23
2024-06-27,75587.23,36017834.46
2024-06-28,63930.65,36081765.11
2024-06-29,62281.29,36144046.40
2024-06-30,64506.40,36208552.80
2024-07-01,77258.78,36285811.58
2024-07-02,75441.93,36361253.51
