order_date,daily_sales,running_total
2024-07-03,69112.40,36430365.91
2024-07-04,60363.84,36490729.75
2024-07-05,62355.10,36553084.85
2024-07-06,51230.66,36604315.51
2024-07-07,63120.87,36667436.38
2024-07-08,69588.63,36737025.01
2024-07-09,50425.14,36787450.15
2024-07-10,78248.93,36865699.08
2024-07-11,64205.11,36929904.19
2024-07-12,67692.78,36997596.97
2024-07-13,65539.66,37063136.63
2024-07-14,51785.32,37114921.95
2024-07-15,62075.80,37176997.75
2024-07-16,48194.55,37225192.30
2024-07-17,58550.01,37283742.31
2024-07-18,79222.21,37362964.52
2024-07-19,78640.95,37441605.47
2024-07-20,56637.19,37498242.66
2024-07-21,57496.32,37555738.98
2024-07-22,50552.32,37606291.30
2024-07-23,62719.83,37669011.13
2024-07-24,75670.34,37744681.47
2024-07-25,61868.09,37806549.56
2024-07-26,59257.68,37865807.24
2024-07-27,78837.07,37944644.31
2024-07-28,70483.62,38015127.93
2024-07-29,60111.36,38075239.29
2024-07-30,68901.36,38144140.65
2024-07-31,60512.53,38204653.18
2024-08-01,69527.30,38274180.48
2024-08-02,74921.49,38349101.97
2024-08-03,65742.80,38414844.77
2024-08-04,64467.94,38479312.71
2024-08-05,60033.11,38539345.82
2024-08-06,76427.10,38615772.92
2024-08-07,69643.34,38685416.26
2024-08-08,65099.91,38750516.17
2024-08-09,79650.07,38830166.24
2024-08-10,57541.79,38887708.03
2024-08-11,68134.78,38955842.81
2024-08-12,61711.07,39017553.88
2024-08-13,62630.61,39080184.49
2024-08-14,54204.62,39134389.11
2024-08-15,73321.66,39207710.77
2024-08-16,66928.39,39274639.16
2024-08-17,59915.89,39334555.05
2024-08-18,65653.52,39400208.57
2024-08-19,59723.72,39459932.29
2024-08-20,55445.85,39515378.14
2024-08-21,63329.59,39578707.73
2024-08-22,62305.54,39641013.27
2024-08-23,61272.63,39702285.90
2024-08-24,64299.77,39766585.67
2024-08-25,76806.16,39843391.83
2024-08-26,71047.63,39914439.46
2024-08-27,68941.03,39983380.49
2024-08-28,75430.57,40058811.06
2024-08-29,61893.08,40120704.14
2024-08-30,65257.59,40185961.73
2024-08-31,56249.75,40242211.48
2024-09-01,57983.14,40300194.62
2024-09-02,69886.46,40370081.08
2024-09-03,63058.00,40433139.08
2024-09-04,65233.17,40498372.25
2024-09-05,78891.64,40577263.89
2024-09-06,68560.98,40645824.87
2024-09-07,69313.14,40715138.01
2024-09-08,75323.12,40790461.13
2024-09-09,64318.29,40854779.42
2024-09-10,64356.43,40919135.85
2024-09-11,66036.90,40985172.75
2024-09-12,60091.30,41045264.05
2024-09-13,52877.13,41098141.18
2024-09-14,72085.78,41170226.96
2024-09-15,80416.07,41250643.03
2024-09-16,64730.24,41315373.27
2024-09-17,61325.00,41376698.27
2024-09-18,76740.93,41453439.20
2024-09-19,69955.76,41523394.96
2024-09-20,59695.24,41583090.20
2024-09-21,67393.96,41650484.16
2024-09-22,59257.13,41709741.29
2024-09-23,70244.60,41779985.89
2024-09-24,57294.44,41837280.33
2024-09-25,70637.72,41907918.05
2024-09-26,66785.75,41974703.80
2024-09-27,74137.15,42048840.95
2024-09-28,54708.81,42103549.76
2024-09-29,73679.19,42177228.95
2024-09-30,61681.85,42238910.80
2024-10-01,65888.63,42304799.43
2024-10-02,70490.34,42375289.77
2024-10-03,62885.84,42438175.61
2024-10-04,66038.66,42504214.27
2024-10-05,59568.84,42563783.11
2024-10-06,63187.43,42626970.54
2024-10-07,75444.69,42702415.23
2024-10-08,53599.37,42756014.60
2024-10-09,70278.71,42826293.31
2024-10-10,70457.27,42896750.58
2024-10-11,63980.72,42960731.30
2024-10-12,52363.77,43013095.07
2024-10-13,58394.54,43071489.61
2024-10-14,76275.06,43147764.67
2024-10-15,61631.49,43209396.16
2024-10-16,50880.80,43260276.96
2024-10-17,66251.16,43326528.12
2024-10-18,66731.06,43393259.18
2024-10-19,71442.74,43464701.92
2024-10-20,67495.43,43532197.35
2024-10-21,67522.46,43599719.81
2024-10-22,67279.70,43666999.51
2024-10-23,58036.39,43725035.90
2024-10-24,73090.76,43798126.66
2024-10-25,51983.59,43850110.25
2024-10-26,63921.43,43914031.68
2024-10-27,62265.55,43976297.23
2024-10-28,58119.75,44034416.98
2024-10-29,70910.73,44105327.71
2024-10-30,66744.84,44172072.55
2024-10-31,62355.74,44234428.29
2024-11-01,76921.19,44311349.48
2024-11-02,72307.64,44383657.12
2024-11-03,78426.81,44462083.93
2024-11-04,76731.80,44538815.73
2024-11-05,81143.37,44619959.10
2024-11-06,93070.75,44713029.85
2024-11-07,65423.89,44778453.74
2024-11-08,89371.33,44867825.07
2024-11-09,79596.39,44947421.46
2024-11-10,80791.32,45028212.78
2024-11-11,76932.89,45105145.67
2024-11-12,86295.82,45191441.49
2024-11-13,100147.03,45291588.52
2024-11-14,85592.04,45377180.56
2024-11-15,79941.64,45457122.20
2024-11-16,96454.75,45553576.95
2024-11-17,96548.98,45650125.93
2024-11-18,92639.22,45742765.15
2024-11-19,93595.17,45836360.32
2024-11-20,89133.46,45925493.78
2024-11-21,61241.28,45986735.06
2024-11-22,69817.37,46056552.43
2024-11-23,85438.86,46141991.29
2024-11-24,78608.62,46220599.91
2024-11-25,84644.92,46305244.83
2024-11-26,82690.12,46387934.95
2024-11-27,72227.08,46460162.03
2024-11-28,79124.32,46539286.35
2024-11-29,61902.84,46601189.19
2024-11-30,83690.94,46684880.13
2024-12-01,58552.89,46743433.02
2024-12-02,63853.99,46807287.01
2024-12-03,66349.16,46873636.17
2024-12-04,79485.15,46953121.32
2024-12-05,67744.00,47020865.32
2024-12-06,60916.71,47081782.03
2024-12-07,67536.44,47149318.47
2024-12-08,72752.62,47222071.09
2024-12-09,65507.69,47287578.78
2024-12-10,87201.10,47374779.88
2024-12-11,60966.50,47435746.38
2024-12-12,65271.98,47501018.36
2024-12-13,65795.38,47566813.74
2024-12-14,78433.83,47645247.57
2024-12-15,65303.22,47710550.79
2024-12-16,66951.85,47777502.64
2024-12-17,67572.58,47845075.22
2024-12-18,70664.52,47915739.74
2024-12-19,56242.06,47971981.80
2024-12-20,62324.57,48034306.37
2024-12-21,46720.51,48081026.88
2024-12-22,64371.61,48145398.49
2024-12-23,70223.66,48215622.15
2024-12-24,52871.04,48268493.19
2024-12-25,67677.79,48336170.98
2024-12-26,60628.42,48396799.40
2024-12-27,62933.95,48459733.35
2024-12-28,64247.46,48523980.81
2024-12-29,66471.19,48590452.00
2024-12-30,64268.77,48654720.77
2024-12-31,61442.79,48716163.56
2025-01-01,66732.68,48782896.24
2025-01-02,63613.45,48846509.69
2025-01-03,81149.03,48927658.72
2025-01-04,56333.33,48983992.05
2025-01-05,64825.08,49048817.13
2025-01-06,59038.52,49107855.65
2025-01-07,74296.12,49182151.77
2025-01-08,60267.08,49242418.85
2025-01-09,58421.48,49300840.33
2025-01-10,67261.26,49368101.59
2025-01-11,75495.21,49443596.80
2025-01-12,57828.35,49501425.15
2025-01-13,59437.47,49560862.62
2025-01-14,77721.06,49638583.68
2025-01-15,68407.27,49706990.95
2025-01-16,73680.89,49780671.84
2025-01-17,91580.67,49872252.51
2025-01-18,59247.86,49931500.37
2025-01-19,71916.16,50003416.53
2025-01-20,63839.43,50067255.96
2025-01-21,50815.79,50118071.75
2025-01-22,66774.52,50184846.27
2025-01-23,77198.65,50262044.92
2025-01-24,58994.45,50321039.37
2025-01-25,57890.73,50378930.10
2025-01-26,55132.63,50434062.73
2025-01-27,63170.21,50497232.94
2025-01-28,61133.89,50558366.83
2025-01-29,70992.67,50629359.50
2025-01-30,65250.51,50694610.01
2025-01-31,74783.40,50769393.41
2025-02-01,56069.28,50825462.69
2025-02-02,57212.92,50882675.61
2025-02-03,76231.70,50958907.31
2025-02-04,68672.45,51027579.76
2025-02-05,74175.19,51101754.95
2025-02-06,75608.70,51177363.65
2025-02-07,84870.99,51262234.64
2025-02-08,63101.33,51325335.97
2025-02-09,64718.59,51390054.56
2025-02-10,60609.60,51450664.16
2025-02-11,67911.53,51518575.69
2025-02-12,58356.83,51576932.52
2025-02-13,53205.13,51630137.65
2025-02-14,56629.15,51686766.80
2025-02-15,77337.47,51764104.27
2025-02-16,75064.58,51839168.85
2025-02-17,71011.18,51910180.03
2025-02-18,60321.97,51970502.00
2025-02-19,79047.64,52049549.64
2025-02-20,74902.80,52124452.44
2025-02-21,72030.49,52196482.93
2025-02-22,63735.12,52260218.05
2025-02-23,77174.26,52337392.31
2025-02-24,63481.38,52400873.69
2025-02-25,69764.02,52470637.71
2025-02-26,60068.51,52530706.22
2025-02-27,71929.06,52602635.28
2025-02-28,55743.38,52658378.66
2025-03-01,57919.67,52716298.33
2025-03-02,84245.60,52800543.93
2025-03-03,55256.87,52855800.80
2025-03-04,65798.80,52921599.60
2025-03-05,61576.47,52983176.07
2025-03-06,55836.12,53039012.19
2025-03-07,62587.51,53101599.70
2025-03-08,55477.02,53157076.72
2025-03-09,55086.45,53212163.17
2025-03-10,78307.07,53290470.24
2025-03-11,53262.99,53343733.23
2025-03-12,67354.81,53411088.04
2025-03-13,41578.32,53452666.36
2025-03-14,78282.88,53530949.24
2025-03-15,76643.91,53607593.15
2025-03-16,62577.03,53670170.18
2025-03-17,64407.01,53734577.19
2025-03-18,72182.14,53806759.33
2025-03-19,75714.77,53882474.10
2025-03-20,66506.89,53948980.99
2025-03-21,44835.47,53993816.46
2025-03-22,71827.43,54065643.89
2025-03-23,53812.32,54119456.21
2025-03-24,82308.87,54201765.08
2025-03-25,75773.75,54277538.83
2025-03-26,77993.82,54355532.65
2025-03-27,68336.63,54423869.28
2025-03-28,78657.75,54502527.03
2025-03-29,66897.25,54569424.28
2025-03-30,68656.60,54638080.88
2025-03-31,75895.83,54713976.71
2025-04-01,69316.81,54783293.52
2025-04-02,78612.11,54861905.63
2025-04-03,85079.53,54946985.16
2025-04-04,67318.62,55014303.78
2025-04-05,66078.83,55080382.61
2025-04-06,59924.30,55140306.91
2025-04-07,63786.70,55204093.61
2025-04-08,70745.98,55274839.59
2025-04-09,60929.02,55335768.61
2025-04-10,70538.66,55406307.27
2025-04-11,71280.41,55477587.68
2025-04-12,58559.92,55536147.60
2025-04-13,65777.40,55601925.00
2025-04-14,70757.88,55672682.88
2025-04-15,59634.46,55732317.34
2025-04-16,67754.28,55800071.62
2025-04-17,58176.03,55858247.65
2025-04-18,78863.61,55937111.26
2025-04-19,48018.19,55985129.45
2025-04-20,60221.06,56045350.51
2025-04-21,71636.64,56116987.15
2025-04-22,55616.45,56172603.60
2025-04-23,77408.02,56250011.62
2025-04-24,64788.26,56314799.88
2025-04-25,67916.78,56382716.66
2025-04-26,78215.69,56460932.35
2025-04-27,65838.85,56526771.20
2025-04-28,61560.61,56588331.81
2025-04-29,69928.17,56658259.98
2025-04-30,71980.70,56730240.68
2025-05-01,55631.92,56785872.60
2025-05-02,48622.73,56834495.33
2025-05-03,61257.64,56895752.97
2025-05-04,66174.66,56961927.63
2025-05-05,62583.12,57024510.75
2025-05-06,76837.57,57101348.32
2025-05-07,64929.98,57166278.30
2025-05-08,77069.24,57243347.54
2025-05-09,67656.46,57311004.00
2025-05-10,62661.75,57373665.75
2025-05-11,72036.37,57445702.12
2025-05-12,74033.73,57519735.85
2025-05-13,56964.75,57576700.60
2025-05-14,59266.99,57635967.59
2025-05-15,69874.07,57705841.66
2025-05-16,67657.95,57773499.61
2025-05-17,59951.79,57833451.40
2025-05-18,72087.06,57905538.46
2025-05-19,67833.06,57973371.52
2025-05-20,60235.23,58033606.75
2025-05-21,76937.92,58110544.67
2025-05-22,75386.64,58185931.31
2025-05-23,79351.06,58265282.37
2025-05-24,66450.16,58331732.53
2025-05-25,67645.94,58399378.47
2025-05-26,58966.39,58458344.86
2025-05-27,75592.95,58533937.81
2025-05-28,71788.35,58605726.16
2025-05-29,75345.90,58681072.06
2025-05-30,60356.56,58741428.62
2025-05-31,57253.42,58798682.04
2025-06-01,71667.72,58870349.76
2025-06-02,56959.94,58927309.70
2025-06-03,66865.09,58994174.79
2025-06-04,83763.30,59077938.09
2025-06-05,65400.89,59143338.98
2025-06-06,75335.24,59218674.22
2025-06-07,60043.48,59278717.70
2025-06-08,66117.50,59344835.20
2025-06-09,58630.96,59403466.16
2025-06-10,73275.77,59476741.93
2025-06-11,66144.00,59542885.93
2025-06-12,61119.11,59604005.04
2025-06-13,83318.70,59687323.74
2025-06-14,76394.92,59763718.66
2025-06-15,60795.32,59824513.98
2025-06-16,56379.99,59880893.97
2025-06-17,70358.03,59951252.00
2025-06-18,60039.36,60011291.36
2025-06-19,67786.53,60079077.89
2025-06-20,57466.29,60136544.18
2025-06-21,73707.82,60210252.00
2025-06-22,66820.94,60277072.94
2025-06-23,60009.24,60337082.18
2025-06-24,59501.65,60396583.83
2025-06-25,54311.76,60450895.59
2025-06-26,52873.20,60503768.79
2025-06-27,63726.30,60567495.09
2025-06-28,54350.82,60621845.91
2025-06-29,58150.46,60679996.37
2025-06-30,72103.38,60752099.75
2025-07-01,62781.67,60814881.42
2025-07-02,75435.34,60890316.76
2025-07-03,72345.16,60962661.92
2025-07-04,59983.76,61022645.68
2025-07-05,62266.83,61084912.51
2025-07-06,56050.32,61140962.83
2025-07-07,70200.43,61211163.26
2025-07-08,64142.95,61275306.21
2025-07-09,72903.43,61348209.64
2025-07-10,66740.39,61414950.03
2025-07-11,56773.02,61471723.05
2025-07-12,66540.58,61538263.63
2025-07-13,70644.18,61608907.81
2025-07-14,56056.46,61664964.27
2025-07-15,63378.45,61728342.72
2025-07-16,70315.74,61798658.46
2025-07-17,73767.28,61872425.74
2025-07-18,81774.59,61954200.33
2025-07-19,69911.24,62024111.57
2025-07-20,58239.78,62082351.35
2025-07-21,47289.79,62129641.14
2025-07-22,60973.60,62190614.74
2025-07-23,65573.24,62256187.98
2025-07-24,61571.27,62317759.25
2025-07-25,54277.81,62372037.06
2025-07-26,79171.97,62451209.03
2025-07-27,77580.73,62528789.76
2025-07-28,64908.20,62593697.96
2025-07-29,53872.96,62647570.92
2025-07-30,74450.92,62722021.84
2025-07-31,64067.84,62786089.68
2025-08-01,64505.86,62850595.54
2025-08-02,83501.42,62934096.96
2025-08-03,63418.98,62997515.94
2025-08-04,88998.06,63086514.00
2025-08-05,58392.43,63144906.43
2025-08-06,67304.82,63212211.25
2025-08-07,63577.57,63275788.82
2025-08-08,56613.30,63332402.12
2025-08-09,58990.60,63391392.72
2025-08-10,69840.40,63461233.12
2025-08-11,61457.29,63522690.41
2025-08-12,57000.79,63579691.20
2025-08-13,62994.78,63642685.98
2025-08-14,69438.56,63712124.54
2025-08-15,64943.63,63777068.17
2025-08-16,75640.52,63852708.69
2025-08-17,56747.40,63909456.09
2025-08-18,78803.09,63988259.18
2025-08-19,65557.75,64053816.93
2025-08-20,57192.11,64111009.04
2025-08-21,66830.14,64177839.18
2025-08-22,75586.45,64253425.63
2025-08-23,70653.05,64324078.68
2025-08-24,54222.44,64378301.12
2025-08-25,70140.71,64448441.83
2025-08-26,65583.53,64514025.36
2025-08-27,99314.52,64613339.88
2025-08-28,69174.76,64682514.64
2025-08-29,63671.67,64746186.31
2025-08-30,76631.28,64822817.59
2025-08-31,55893.44,64878711.03
2025-09-01,72684.30,64951395.33
2025-09-02,58004.96,65009400.29
2025-09-03,79190.28,65088590.57
2025-09-04,75540.75,65164131.32
2025-09-05,58360.02,65222491.34
2025-09-06,69401.22,65291892.56
2025-09-07,71614.58,65363507.14
2025-09-08,50966.26,65414473.40
2025-09-09,66865.69,65481339.09
2025-09-10,63456.47,65544795.56
2025-09-11,58877.71,65603673.27
2025-09-12,54662.72,65658335.99
2025-09-13,65063.06,65723399.05
2025-09-14,64688.08,65788087.13
2025-09-15,67176.49,65855263.62
2025-09-16,62064.49,65917328.11
2025-09-17,79584.81,65996912.92
2025-09-18,69995.47,66066908.39
2025-09-19,56959.27,66123867.66
2025-09-20,80187.18,66204054.84
2025-09-21,75080.44,66279135.28
2025-09-22,62914.24,66342049.52
2025-09-23,55138.06,66397187.58
2025-09-24,57383.37,66454570.95
2025-09-25,61022.64,66515593.59
2025-09-26,58226.43,66573820.02
2025-09-27,68214.72,66642034.74
2025-09-28,61735.46,66703770.20
2025-09-29,64654.76,66768424.96
2025-09-30,60125.95,66828550.91
2025-10-01,54867.07,66883417.98
2025-10-02,67874.06,66951292.04
2025-10-03,60026.43,67011318.47
2025-10-04,74934.34,67086252.81
2025-10-05,64014.77,67150267.58
2025-10-06,75418.80,67225686.38
2025-10-07,72736.06,67298422.44
2025-10-08,68227.76,67366650.20
2025-10-09,76386.82,67443037.02
2025-10-10,63717.68,67506754.70
2025-10-11,71932.55,67578687.25
2025-10-12,59682.61,67638369.86
2025-10-13,65792.75,67704162.61
2025-10-14,82655.29,67786817.90
2025-10-15,48164.13,67834982.03
2025-10-16,48580.69,67883562.72
2025-10-17,71984.71,67955547.43
2025-10-18,59208.65,68014756.08
2025-10-19,60685.17,68075441.25
2025-10-20,79292.32,68154733.57
2025-10-21,71469.02,68226202.59
2025-10-22,70461.98,68296664.57
2025-10-23,65397.17,68362061.74
2025-10-24,68877.65,68430939.39
2025-10-25,57148.55,68488087.94
2025-10-26,57822.18,68545910.12
2025-10-27,71222.30,68617132.42
2025-10-28,63062.41,68680194.83
2025-10-29,54598.94,68734793.77
2025-10-30,70630.26,68805424.03
2025-10-31,69156.39,68874580.42
2025-11-01,78384.67,68952965.09
2025-11-02,83265.88,69036230.97
2025-11-03,92268.34,69128499.31
2025-11-04,84340.58,69212839.89
2025-11-05,80224.14,69293064.03
2025-11-06,90634.25,69383698.28
2025-11-07,74816.57,69458514.85
2025-11-08,92998.85,69551513.70
2025-11-09,95002.17,69646515.87
2025-11-10,86559.17,69733075.04
2025-11-11,64956.49,69798031.53
2025-11-12,88307.80,69886339.33
2025-11-13,78811.07,69965150.40
2025-11-14,56641.44,70021791.84
2025-11-15,84206.78,70105998.62
2025-11-16,77977.10,70183975.72
2025-11-17,82305.36,70266281.08
2025-11-18,89160.49,70355441.57
2025-11-19,70523.48,70425965.05
2025-11-20,104163.74,70530128.79
2025-11-21,97467.33,70627596.12
2025-11-22,91670.94,70719267.06
2025-11-23,85642.44,70804909.50
2025-11-24,77631.82,70882541.32
2025-11-25,61141.71,70943683.03
2025-11-26,79934.09,71023617.12
2025-11-27,83196.15,71106813.27
2025-11-28,74012.81,71180826.08
2025-11-29,80307.48,71261133.56
2025-11-30,70028.71,71331162.27
2025-12-01,66298.61,71397460.88
2025-12-02,76312.15,71473773.03
2025-12-03,71253.17,71545026.20
2025-12-04,68708.06,71613734.26
2025-12-05,54948.53,71668682.79
2025-12-06,65244.78,71733927.57
2025-12-07,66540.94,71800468.51
2025-12-08,55457.56,71855926.07
2025-12-09,71944.06,71927870.13
2025-12-10,60086.76,71987956.89
2025-12-11,72065.51,72060022.40
2025-12-12,68419.91,72128442.31
2025-12-13,74750.61,72203192.92
2025-12-14,66985.81,72270178.73
2025-12-15,67602.60,72337781.33
2025-12-16,55627.37,72393408.70
2025-12-17,52431.16,72445839.86
2025-12-18,88036.73,72533876.59
2025-12-19,64935.30,72598811.89
2025-12-20,65344.32,72664156.21
2025-12-21,78398.64,72742554.85
2025-12-22,74005.92,72816560.77
2025-12-23,59113.77,72875674.54
2025-12-24,63283.72,72938958.26
2025-12-25,58135.29,72997093.55
2025-12-26,63967.74,73061061.29
2025-12-27,64456.50,73125517.79
2025-12-28,71674.38,73197192.17
2025-12-29,79805.87,73276998.04
2025-12-30,71685.06,73348683.10
2025-12-31,66117.00,73414800.10
